Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Heinz-Harald Frentzen,4,Johnny Herbert,3
McLaren,2,6,Mika Häkkinen,6,David Coulthard,2
Ligier,3,4,,,Olivier Panis,1
Tyrrell,4,3,,,Mika Salo,5
Ferrari,5,2,,,Eddie Irvine,7
