Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Damon Hill,5,Jacques Villeneuve,2
Benetton,2,6,Gerhard Berger,6,Jean Alesi,4
Tyrrell,3,4,Ukyo Katayama,8,Mika Salo,7
Ferrari,4,3,,,Michael Schumacher,1
McLaren,5,2,,,Mika Häkkinen,3
Footwork,6,1,,,Ricardo Rosset,9
Minardi,7,0,,,Pedro Lamy,10
