Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Jordan,1,9,Rubens Barrichello,5,Martin Brundle,4
Ferrari,2,6,,,Michael Schumacher,1
Benetton,3,4,,,Jean Alesi,2
McLaren,4,3,,,Mika Häkkinen,3
Ligier,5,2,,,Pedro Diniz,6
Williams,6,1,,,Jacques Villeneuve,7
Footwork,7,0,,,Jos Verstappen,8
Sauber,8,0,,,Johnny Herbert,9
Tyrrell,9,0,,,Ukyo Katayama,10
