Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Damon Hill,4,Jacques Villeneuve,1
Jordan,2,6,Martin Brundle,6,Rubens Barrichello,5
McLaren,3,4,Mika Häkkinen,8,David Coulthard,3
Minardi,4,3,Giancarlo Fisichella,13,Pedro Lamy,12
Ferrari,5,2,,,Michael Schumacher,2
Sauber,6,1,,,Johnny Herbert,7
Benetton,7,0,,,Gerhard Berger,9
Ligier,8,0,,,Pedro Diniz,10
Footwork,9,0,,,Ricardo Rosset,11
