Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,8,Mika Häkkinen,3
Jordan,2,6,Rubens Barrichello,9,Martin Brundle,5
Sauber,3,4,Johnny Herbert,10,Heinz-Harald Frentzen,6
Footwork,4,3,Ricardo Rosset,13,Jos Verstappen,11
Williams,5,2,,,Damon Hill,1
Ferrari,6,1,,,Michael Schumacher,2
Benetton,7,0,,,Gerhard Berger,4
Ligier,8,0,,,Olivier Panis,7
Minardi,9,0,,,Pedro Lamy,12
