Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Damon Hill,2,Jacques Villeneuve,1
Benetton,2,6,,,Jean Alesi,3
McLaren,3,4,,,Mika Häkkinen,4
Ligier,4,3,,,Olivier Panis,5
Jordan,5,2,,,Rubens Barrichello,6
Tyrrell,6,1,,,Ukyo Katayama,7
Footwork,7,0,,,Ricardo Rosset,8
Ferrari,8,0,,,Michael Schumacher,9
Minardi,9,0,,,Giovanni Lavaggi,10
