Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Jacques Villeneuve,2,Damon Hill,1
Benetton,2,6,Gerhard Berger,4,Jean Alesi,3
McLaren,3,4,David Coulthard,6,Mika Häkkinen,5
Jordan,4,3,Rubens Barrichello,9,Martin Brundle,8
Ligier,5,2,,,Olivier Panis,7
Tyrrell,6,1,,,Mika Salo,10
Footwork,7,0,,,Ricardo Rosset,11
Minardi,8,0,,,Pedro Lamy,12
