Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
Williams,2,6,Juan Pablo Montoya,5,Ralf Schumacher,4
Renault,3,4,Jarno Trulli,7,Fernando Alonso,3
BAR,4,3,Takuma Sato,9,Jenson Button,6
Toyota,5,2,Olivier Panis,13,Cristiano da Matta,12
McLaren,6,1,,,David Coulthard,8
Sauber,7,0,,,Giancarlo Fisichella,10
Jaguar,8,0,,,Christian Klien,11
Jordan,9,0,,,Giorgio Pantano,14
