Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,3,Michael Schumacher,2
Sauber,2,6,Giancarlo Fisichella,5,Felipe Massa,4
McLaren,3,4,David Coulthard,7,Kimi Räikkönen,1
Toyota,4,3,Ricardo Zonta,10,Olivier Panis,8
Jaguar,5,2,,,Christian Klien,6
Renault,6,1,,,Jarno Trulli,9
Jordan,7,0,,,Nick Heidfeld,11
