Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
Renault,2,6,Fernando Alonso,4,Jarno Trulli,3
BAR,3,4,Jenson Button,8,Takuma Sato,5
Sauber,4,3,Felipe Massa,9,Giancarlo Fisichella,7
McLaren,5,2,Kimi Räikkönen,11,David Coulthard,10
Williams,6,1,,,Ralf Schumacher,6
Jaguar,7,0,,,Mark Webber,12
Toyota,8,0,,,Cristiano da Matta,13
