Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
McLaren,2,6,David Coulthard,6,Kimi Räikkönen,5
Jordan,3,4,Nick Heidfeld,8,Timo Glock,7
BAR,4,3,,,Jenson Button,3
Sauber,5,2,,,Giancarlo Fisichella,4
Jaguar,6,1,,,Christian Klien,9
Minardi,7,0,,,Zsolt Baumgartner,10
