Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Renault,1,9,Jarno Trulli,5,Fernando Alonso,4
Ferrari,2,6,Rubens Barrichello,6,Michael Schumacher,1
Williams,3,4,Ralf Schumacher,7,Juan Pablo Montoya,3
Sauber,4,3,Felipe Massa,10,Giancarlo Fisichella,9
McLaren,5,2,David Coulthard,12,Kimi Räikkönen,8
Jaguar,6,1,Christian Klien,14,Mark Webber,13
BAR,7,0,Takuma Sato,16,Jenson Button,2
Toyota,8,0,,,Olivier Panis,11
Minardi,9,0,,,Zsolt Baumgartner,15
