year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,nigel-mansell,Nigel Mansell,williams,1,71,1,0,1,1744.637735,1751.082037,6.444302,1.0,0.731487,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,gerhard-berger,Gerhard Berger,mclaren,2,71,4,0,2,1672.40799,1680.024703,7.616713,0.96,0.642637,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,ayrton-senna,Ayrton Senna,mclaren,3,70,3,0,3,1771.261796,1775.081104,3.819307,0.92,0.760862,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,martin-brundle,Martin Brundle,benetton,4,70,6,0,4,1618.319836,1625.776989,7.457153,0.88,0.569285,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,mika-hakkinen,Mika Häkkinen,lotus,5,70,7,0,5,1557.049795,1565.62514,8.575345,0.84,0.482694,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,michele-alboreto,Michele Alboreto,footwork,6,70,8,0,6,1565.795108,1573.112117,7.317009,0.8,0.495125,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,michael-schumacher,Michael Schumacher,benetton,7,69,5,0,7,1612.684319,1617.450286,4.765967,0.76,0.561418,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,thierry-boutsen,Thierry Boutsen,ligier,8,69,11,0,8,1621.34291,1624.859101,3.516192,0.72,0.573492,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,andrea-de-cesaris,Andrea de Cesaris,tyrrell,9,69,12,0,9,1577.323052,1581.366895,4.043843,0.68,0.511507,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,aguri-suzuki,Aguri Suzuki,footwork,10,68,17,0,10,1474.452108,1480.985826,6.533718,0.64,0.367762,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,emanuele-naspetti,Emanuele Naspetti,march,11,68,23,0,11,1502.294078,1506.957603,4.663525,0.6,0.405686,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,christian-fittipaldi,Christian Fittipaldi,minardi,12,68,26,0,12,1482.060454,1486.428285,4.367831,0.56,0.378007,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,stefano-modena,Stefano Modena,jordan,13,68,24,0,13,1510.192733,1512.673402,2.480669,0.52,0.416639,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,gianni-morbidelli,Gianni Morbidelli,minardi,14,68,18,0,14,1529.727607,1530.591599,0.863991,0.48,0.444,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,jj-lehto,JJ Lehto,dallara,DNF,51,19,1,15,1559.651364,1558.537976,-1.113388,0.44,0.486391,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,karl-wendlinger,Karl Wendlinger,march,DNF,48,22,1,16,1514.969081,1514.409987,-0.559094,0.4,0.423296,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,erik-comas,Érik Comas,ligier,DNF,47,14,1,17,1559.874274,1556.833282,-3.040992,0.36,0.486708,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,ukyo-katayama,Ukyo Katayama,venturi,DNF,46,25,1,18,1505.456229,1503.294734,-2.161495,0.32,0.410062,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,pierluigi-martini,Pierluigi Martini,dallara,DNF,43,21,1,19,1577.753641,1571.70281,-6.050831,0.26,0.512118,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,riccardo-patrese,Riccardo Patrese,williams,DNF,43,2,1,20,1736.965813,1725.861916,-11.103897,0.26,0.722662,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,ivan-capelli,Ivan Capelli,ferrari,DNF,34,16,1,21,1536.529146,1530.442778,-6.086368,0.2,0.453599,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,olivier-grouillard,Olivier Grouillard,tyrrell,DNF,27,15,1,22,1466.36404,1461.636492,-4.727548,0.16,0.356981,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,bertrand-gachot,Bertrand Gachot,venturi,DNF,25,13,1,23,1463.675756,1458.073564,-5.602192,0.12,0.353425,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,mauricio-gugelmin,Maurício Gugelmin,jordan,DNF,19,20,1,24,1551.120839,1541.658293,-9.462546,0.08,0.474273,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,jean-alesi,Jean Alesi,ferrari,DNF,12,10,1,25,1599.202585,1587.143019,-12.059566,0.04,0.542482,24.0,26
1992,14,1992-09-27,portugal,Grande Prémio SG Gigante de Portugal 1992,johnny-herbert,Johnny Herbert,lotus,DNF,2,9,1,26,1525.038525,1514.540876,-10.49765,0.0,0.437402,24.0,26
