year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,ayrton-senna,Ayrton Senna,mclaren,1,71,1,0,1,1299.160252,1310.164948,11.004696,1.0,0.779906,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,riccardo-patrese,Riccardo Patrese,williams,2,71,2,0,2,1247.025108,1259.153192,12.128084,0.969697,0.727135,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,gerhard-berger,Gerhard Berger,mclaren,3,71,4,0,3,1230.923644,1242.416795,11.493151,0.939394,0.709531,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,alain-prost,Alain Prost,ferrari,4,71,6,0,4,1359.234644,1363.07686,3.842216,0.909091,0.832247,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,nelson-piquet,Nelson Piquet,benetton,5,71,7,0,5,1287.75139,1293.244297,5.492907,0.878788,0.76893,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,jean-alesi,Jean Alesi,ferrari,6,71,5,0,6,1117.239469,1131.112397,13.872927,0.848485,0.571026,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,roberto-moreno,Roberto Moreno,benetton,7,70,14,0,7,921.916215,946.929777,25.013562,0.818182,0.317911,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,gianni-morbidelli,Gianni Morbidelli,minardi,8,69,21,0,8,981.320665,1001.127298,19.806632,0.787879,0.391746,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,mika-hakkinen,Mika Häkkinen,lotus,9,68,22,0,9,1011.034591,1027.391124,16.356532,0.757576,0.430445,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,thierry-boutsen,Thierry Boutsen,ligier,10,68,18,0,10,1229.836654,1230.78422,0.947566,0.727273,0.708321,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,emanuele-pirro,Emanuele Pirro,dallara,11,68,12,0,11,1033.366009,1045.21567,11.849662,0.69697,0.459976,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,martin-brundle,Martin Brundle,brabham,12,67,26,0,12,1121.310981,1125.828483,4.517502,0.666667,0.576317,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,bertrand-gachot,Bertrand Gachot,jordan,13,63,10,0,13,857.245503,876.789496,19.543993,0.636364,0.245484,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,nigel-mansell,Nigel Mansell,williams,DNF,59,3,1,14,1202.33085,1198.790332,-3.540518,0.606061,0.676871,50.0,34
1991,2,1991-03-24,brazil,Grande Prêmio do Brasil 1991,erik-comas,Érik Comas,ligier,DNF,50,23,1,15,981.489137,990.678868,9.189731,0.575758,0.391963,50.0,34
