year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,peter-collins,Peter Collins,ferrari,1,36,3,0,1,956.724639,987.886633,31.161994,1.0,0.37676,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,paul-frere,Paul Frère,ferrari,2,36,8,0,2,1013.354529,1037.091715,23.737186,0.933333,0.45859,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,cesare-perdisa,Cesare Perdisa,maserati,3,36,9,0,3,1025.321917,1043.17754,17.855623,0.833333,0.476221,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,stirling-moss,Stirling Moss,maserati,3,,,0,4,1084.52581,1098.032291,13.506481,0.833333,0.563204,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,harry-schell,Harry Schell,vanwall,4,35,6,0,5,968.852477,985.821435,16.968958,0.733333,0.393954,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,luigi-villoresi,Luigi Villoresi,maserati,5,34,11,0,6,1037.918217,1046.51083,8.592612,0.666667,0.494814,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,andre-pilette,André Pilette,ferrari,6,33,15,0,7,1019.701139,1026.304471,6.603331,0.6,0.467933,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,jean-behra,Jean Behra,maserati,7,33,4,0,8,1051.879101,1052.775176,0.896075,0.533333,0.515412,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,louis-rosier,Louis Rosier,maserati,8,33,10,0,9,1011.201149,1011.763301,0.562152,0.466667,0.455424,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,juan-manuel-fangio,Juan Manuel Fangio,ferrari,DNF,23,1,1,10,1297.868104,1276.666871,-21.201233,0.4,0.824025,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,maurice-trintignant,Maurice Trintignant,vanwall,DNF,11,7,1,11,1080.919239,1069.687608,-11.231631,0.333333,0.557966,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,eugenio-castellotti,Eugenio Castellotti,ferrari,DNF,10,5,1,12,1046.934872,1033.195433,-13.739439,0.233333,0.508122,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,piero-scotti,Piero Scotti,connaught,DNF,10,12,1,13,1000.0,989.716598,-10.283402,0.233333,0.439001,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,horace-gould,Horace Gould,maserati,DNF,2,14,1,14,985.699016,971.456501,-14.242515,0.133333,0.418184,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,paco-godia,Paco Godia,maserati,DNF,0,13,1,15,1018.281588,998.322823,-19.958766,0.066667,0.465842,50.0,16
1956,4,1956-06-03,belgium,1956 Belgian Grand Prix,52,mike-hawthorn,Mike Hawthorn,maserati,DNS,,,2,16,1099.329199,1070.101774,-29.227425,0.0,0.584549,50.0,16
