Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,José Froilán González,2,Alberto Ascari,1
Alfa Romeo,2,6,Nino Farina,3,Felice Bonetto,3
Talbot-Lago,3,4,Yves Giraud-Cabantous,8,Louis Rosier,7
Simca-Gordini,4,3,,,André Simon,6
O.S.C.A.,5,2,,,Franco Rol,9
