Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nigel Mansell,2,Nelson Piquet,1
Arrows,2,6,Christian Danner,8,Thierry Boutsen,7
Tyrrell,3,4,Martin Brundle,10,Philippe Streiff,9
Ferrari,4,3,,,Stefan Johansson,3
McLaren,5,2,,,Keke Rosberg,4
Benetton,6,1,,,Gerhard Berger,5
Lola,7,0,,,Alan Jones,6
Osella,8,0,,,Alex Caffi,11
