Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Keke Rosberg,5,Alain Prost,1
Arrows,2,6,Marc Surer,9,Thierry Boutsen,7
Williams,3,4,,,Nelson Piquet,2
Benetton,4,3,,,Gerhard Berger,3
Ferrari,5,2,,,Stefan Johansson,4
Brabham,6,1,,,Riccardo Patrese,6
Tyrrell,7,0,,,Martin Brundle,8
