Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nelson Piquet,3,Nigel Mansell,1
McLaren,2,6,Keke Rosberg,4,Alain Prost,2
Ligier,3,4,Jacques Laffite,7,René Arnoux,6
Tyrrell,4,3,Philippe Streiff,11,Martin Brundle,9
Lotus,5,2,,,Ayrton Senna,5
Ferrari,6,1,,,Michele Alboreto,8
Lola,7,0,,,Alan Jones,10
Zakspeed,8,0,,,Huub Rothengatter,12
