Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nelson Piquet,3,Nigel Mansell,1
McLaren,2,6,Keke Rosberg,4,Alain Prost,2
Ligier,3,4,Jacques Laffite,6,René Arnoux,5
Brabham,4,3,Derek Warwick,9,Riccardo Patrese,7
Ferrari,5,2,,,Michele Alboreto,8
Tyrrell,6,1,,,Martin Brundle,10
Arrows,7,0,,,Christian Danner,11
