Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nigel Mansell,3,Nelson Piquet,1
Lotus,2,6,Johnny Dumfries,5,Ayrton Senna,2
Tyrrell,3,4,Philippe Streiff,8,Martin Brundle,6
Ferrari,4,3,,,Stefan Johansson,4
Lola,5,2,,,Patrick Tambay,7
Ligier,6,1,,,Philippe Alliot,9
Zakspeed,7,0,,,Jonathan Palmer,10
