Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nelson Piquet,2,Nigel Mansell,1
Tyrrell,2,6,Philippe Streiff,6,Martin Brundle,5
McLaren,3,4,,,Alain Prost,3
Ligier,4,3,,,René Arnoux,4
Lotus,5,2,,,Johnny Dumfries,7
Brabham,6,1,,,Derek Warwick,8
Zakspeed,7,0,,,Jonathan Palmer,9
