Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Mike Hawthorn,3,Nino Farina,1
Maserati,2,6,Felice Bonetto,4,Juan Manuel Fangio,2
Cooper,3,4,Rodney Nuckey,11,Stirling Moss,6
Veritas,4,3,Theo Helfrich,12,Hans Herrmann,9
Connaught,5,2,,,Kenneth McAlpine,13
Greifzu,6,1,,,Rudolf Krause,14
Heck,7,0,,,Ernst Klodwig,15
