Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Maserati,1,9,José Froilán González,3,Juan Manuel Fangio,2
Ferrari,2,6,Alberto Ascari,4,Mike Hawthorn,1
HWM,3,4,Yves Giraud-Cabantous,14,Peter Collins,13
Gordini,4,3,,,Jean Behra,10
Cooper,5,2,,,Bob Gerard,11
Connaught,6,1,,,Johnny Claes,12
O.S.C.A.,7,0,,,Louis Chiron,15
