Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Luigi Villoresi,2,Alberto Ascari,1
Maserati,2,6,Emmanuel de Graffenried,4,Onofre Marimón,3
Gordini,3,4,Harry Schell,7,Maurice Trintignant,5
HWM,4,3,,,Paul Frère,10
Connaught,5,2,,,André Pilette,11
