year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,michael-schumacher,Michael Schumacher,ferrari,1,70,2,0,1,1408.453239,1414.690798,6.237558,1.0,0.875249,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,david-coulthard,David Coulthard,mclaren,2,70,8,0,2,1259.790155,1270.115772,10.325616,0.952381,0.745869,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,rubens-barrichello,Rubens Barrichello,ferrari,3,70,3,0,3,1179.297477,1191.936639,12.639161,0.904762,0.651979,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,kimi-raikkonen,Kimi Räikkönen,mclaren,4,70,5,0,4,985.18726,1008.588859,23.401598,0.857143,0.389111,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,giancarlo-fisichella,Giancarlo Fisichella,jordan,5,70,6,0,5,1037.689368,1055.11708,17.427712,0.809524,0.46097,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,jarno-trulli,Jarno Trulli,renault,6,70,10,0,6,1042.086878,1056.828746,14.741868,0.761905,0.467067,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,ralf-schumacher,Ralf Schumacher,williams,7,70,4,0,7,1207.206813,1208.609402,1.402589,0.714286,0.686234,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,olivier-panis,Olivier Panis,bar,8,69,11,0,8,984.090234,998.041648,13.951413,0.666667,0.387638,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,felipe-massa,Felipe Massa,sauber,9,69,12,0,9,1017.316685,1026.627624,9.310939,0.619048,0.432829,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,takuma-sato,Takuma Sato,jordan,10,69,15,0,10,975.359716,985.132247,9.772531,0.571429,0.375978,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,mark-webber,Mark Webber,minardi,11,69,21,0,11,1012.9678,1017.815537,4.847737,0.52381,0.426855,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,nick-heidfeld,Nick Heidfeld,sauber,12,69,7,0,12,1062.728838,1061.751928,-0.97691,0.47619,0.495729,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,heinz-harald-frentzen,Heinz-Harald Frentzen,arrows,13,69,19,0,13,1050.49664,1047.988166,-2.508474,0.428571,0.478741,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,alex-yoong,Alex Yoong,minardi,14,68,22,0,14,944.00154,946.294743,2.293203,0.380952,0.335088,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,jenson-button,Jenson Button,renault,15,65,13,0,15,1076.338892,1067.275364,-9.063528,0.333333,0.514604,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,juan-pablo-montoya,Juan Pablo Montoya,williams,DNF,56,1,1,16,1144.25236,1128.197041,-16.055319,0.285714,0.606821,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,allan-mcnish,Allan McNish,toyota,DNF,45,20,1,17,985.800745,978.208756,-7.591989,0.238095,0.389935,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,eddie-irvine,Eddie Irvine,jaguar,DNF,41,14,1,18,1041.420211,1026.446413,-14.973797,0.166667,0.466143,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,mika-salo,Mika Salo,toyota,DNF,41,18,1,19,1097.066944,1078.240486,-18.826458,0.166667,0.543196,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,pedro-de-la-rosa,Pedro de la Rosa,jaguar,DNF,29,16,1,20,983.269378,968.704401,-14.564977,0.095238,0.386538,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,enrique-bernoldi,Enrique Bernoldi,arrows,DNF,16,17,1,21,927.462399,914.130271,-13.332128,0.047619,0.314262,50.0,22
2002,8,2002-06-09,canada,Grand Prix Air Canada 2002,jacques-villeneuve,Jacques Villeneuve,bar,DNF,8,9,1,22,1116.101881,1087.643534,-28.458347,0.0,0.569167,50.0,22
