year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,graham-hill,Graham Hill,brm,1,86,2,0,1,1526.398858,1537.998824,11.599966,1.0,0.516668,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,richie-ginther,Richie Ginther,brm,2,86,3,0,2,1551.377207,1561.271415,9.894208,0.965517,0.553259,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,bruce-mclaren,Bruce McLaren,cooper,3,86,4,0,3,1613.133756,1620.101179,6.967423,0.931034,0.640725,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,willy-mairesse,Willy Mairesse,ferrari,4,86,10,0,4,1500.009144,1510.058539,10.049396,0.896552,0.477827,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,giancarlo-baghetti,Giancarlo Baghetti,ferrari,5,86,18,0,5,1510.287322,1519.14617,8.858847,0.862069,0.49295,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,jo-bonnier,Jo Bonnier,porsche,6,85,9,0,6,1522.714427,1530.306564,7.592137,0.827586,0.511247,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,tony-maggs,Tony Maggs,cooper,7,85,12,0,7,1530.534626,1537.023146,6.48852,0.793103,0.522748,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,lorenzo-bandini,Lorenzo Bandini,ferrari,8,84,17,0,8,1509.043728,1515.463758,6.42003,0.758621,0.491119,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,nino-vaccarella,Nino Vaccarella,lotus,9,84,14,0,9,1493.619323,1499.756041,6.136718,0.724138,0.468441,24.0,30
1962,7,1962-09-16,italy,Gran Premio d'Italia 1962,carel-godin-de-beaufort,Carel Godin de Beaufort,porsche,10,81,20,0,10,1509.617861,1514.362432,4.744572,0.689655,0.491965,24.0,30
