Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Maserati,1,9,Stirling Moss,3,Juan Manuel Fangio,1
Ferrari,2,6,Mike Hawthorn,4,Maurice Trintignant,2
Gordini,3,4,,,André Pilette,5
