Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Mike Hawthorn,2,José Froilán González,1
Maserati,2,6,Roberto Mieres,6,Onofre Marimón,3
Mercedes,3,4,Karl Kling,7,Juan Manuel Fangio,4
Connaught,4,3,Leslie Marr,13,Don Beauman,11
Cooper,5,2,Horace Gould,15,Bob Gerard,10
Gordini,6,1,,,André Pilette,9
