Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Mike Hawthorn,2,José Froilán González,2
Mercedes,2,6,Karl Kling,4,Juan Manuel Fangio,1
Maserati,3,4,Harry Schell,7,Sergio Mantovani,5
Gordini,4,3,,,Jean Behra,10
