Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Umberto Maglioli,3,Mike Hawthorn,2
Mercedes,2,6,Hans Herrmann,4,Juan Manuel Fangio,1
Maserati,3,4,Sergio Mantovani,9,Louis Rosier,8
Gordini,4,3,,,Fred Wacker,6
Vanwall,5,2,,,Peter Collins,7
