Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Mercedes,1,9,Karl Kling,2,Juan Manuel Fangio,1
Maserati,2,6,Luigi Villoresi,5,Birabongse Bhanudej,4
Ferrari,3,4,,,Robert Manzon,3
Gordini,4,3,,,Jean Behra,6
