Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Carlos Pace,6,Carlos Reutemann,4
Wolf-Williams,2,6,Michel Leclère,10,Jacky Ickx,7
Ferrari,3,4,Clay Regazzoni,11,Niki Lauda,2
McLaren,4,3,,,James Hunt,1
Lotus,5,2,,,Gunnar Nilsson,3
Ensign,6,1,,,Chris Amon,5
Shadow,7,0,,,Tom Pryce,8
Surtees,8,0,,,Alan Jones,9
Ligier,9,0,,,Jacques Laffite,12
Boro,10,0,,,Larry Perkins,13
