Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Jochen Mass,4,James Hunt,1
Ferrari,2,6,Clay Regazzoni,7,Niki Lauda,3
Surtees,3,4,Brett Lunger,11,Alan Jones,8
Hesketh,4,3,Harald Ertl,13,Alex Ribeiro,12
Tyrrell,5,2,,,Jody Scheckter,2
March,6,1,,,Hans-Joachim Stuck,5
Penske,7,0,,,John Watson,6
Fittipaldi,8,0,,,Emerson Fittipaldi,9
Shadow,9,0,,,Jean-Pierre Jarier,10
Wolf-Williams,10,0,,,Warwick Brown,14
