Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Jochen Mass,3,James Hunt,1
Brabham,2,6,Rolf Stommelen,6,Carlos Pace,4
Shadow,3,4,Jean-Pierre Jarier,11,Tom Pryce,8
Lotus,4,3,Mario Andretti,12,Gunnar Nilsson,5
Tyrrell,5,2,Alessandro Pesenti-Rossi,14,Jody Scheckter,2
Penske,6,1,,,John Watson,7
Ferrari,7,0,,,Clay Regazzoni,9
Surtees,8,0,,,Alan Jones,10
Fittipaldi,9,0,,,Emerson Fittipaldi,13
Hesketh,10,0,,,Guy Edwards,15
