Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Clay Regazzoni,2,Niki Lauda,1
Shadow,2,6,Tom Pryce,10,Jean-Pierre Jarier,9
Ligier,3,4,,,Jacques Laffite,3
Tyrrell,4,3,,,Jody Scheckter,4
Surtees,5,2,,,Alan Jones,5
McLaren,6,1,,,Jochen Mass,6
Penske,7,0,,,John Watson,7
Boro,8,0,,,Larry Perkins,8
Wolf-Williams,9,0,,,Michel Leclère,11
Brabham,10,0,,,Loris Kessel,12
