Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Shadow,1,9,Jean-Pierre Jarier,9,Tom Pryce,4
Ferrari,2,6,,,Niki Lauda,1
Tyrrell,3,4,,,Jody Scheckter,2
Penske,4,3,,,John Watson,3
Surtees,5,2,,,Alan Jones,5
Fittipaldi,6,1,,,Emerson Fittipaldi,6
Hesketh,7,0,,,Harald Ertl,7
Brabham,8,0,,,Carlos Pace,8
