year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,jody-scheckter,Jody Scheckter,tyrrell,1,80,2,0,1,1528.348489,1540.198131,11.849642,1.0,0.506265,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,patrick-depailler,Patrick Depailler,tyrrell,2,80,1,0,2,1532.142833,1542.970806,10.827973,0.962963,0.511797,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,james-hunt,James Hunt,hesketh,3,80,6,0,3,1517.012033,1527.480759,10.468726,0.925926,0.489729,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,emerson-fittipaldi,Emerson Fittipaldi,mclaren,4,80,9,0,4,1671.23627,1675.694335,4.458065,0.888889,0.703136,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,jean-pierre-jarier,Jean-Pierre Jarier,shadow,5,80,8,0,5,1487.936938,1497.64208,9.705142,0.851852,0.447471,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,graham-hill,Graham Hill,lola,6,79,15,0,6,1557.318818,1563.71351,6.394692,0.814815,0.548369,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,guy-edwards,Guy Edwards,lola,7,79,18,0,7,1495.205157,1502.879958,7.674801,0.777778,0.457994,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,tom-belso,Tom Belsø,iso-marlboro,8,79,21,0,8,1469.971035,1477.629161,7.658126,0.740741,0.421652,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,rikky-von-opel,Rikky von Opel,brabham,9,79,20,0,9,1444.068664,1451.71472,7.646056,0.703704,0.385118,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,vittorio-brambilla,Vittorio Brambilla,march,10,79,17,0,10,1496.455655,1501.420251,4.964596,0.666667,0.459808,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,john-watson,John Watson,brabham,11,77,14,0,11,1505.98508,1509.728357,3.743276,0.62963,0.47366,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,niki-lauda,Niki Lauda,ferrari,DNF,70,3,1,12,1495.83169,1499.040235,3.208546,0.592593,0.458903,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,reine-wisell,Reine Wisell,march,DNF,59,16,1,13,1485.910901,1488.575168,2.664267,0.555556,0.444544,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,denny-hulme,Denny Hulme,mclaren,DNF,56,12,1,14,1658.624305,1654.572432,-4.051873,0.518519,0.687347,24.0,28
1974,7,1974-06-09,sweden,Texaco Sveriges Grand Prix 1974,jochen-mass,Jochen Mass,surtees,DNF,53,22,1,15,1463.490519,1465.147883,1.657364,0.481481,0.412425,24.0,28
