Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Lando Norris,2,Daniel Ricciardo,1
Ferrari,2,6,Carlos Sainz Jr.,6,Charles Leclerc,4
Alpine,3,4,Esteban Ocon,10,Fernando Alonso,8
Williams,4,3,Nicholas Latifi,11,George Russell,9
Aston Martin,5,2,Sebastian Vettel,12,Lance Stroll,7
Alfa Romeo,6,1,Robert Kubica,14,Antonio Giovinazzi,13
Mercedes,7,0,,,Valtteri Bottas,3
Red Bull,8,0,,,Sergio Pérez,5
Haas,9,0,,,Mick Schumacher,15
