Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BMW Sauber,1,9,Nick Heidfeld,5,Robert Kubica,4
Red Bull,2,6,Mark Webber,9,Sebastian Vettel,3
Force India,3,4,Adrian Sutil,11,Giancarlo Fisichella,2
Williams,4,3,Kazuki Nakajima,13,Nico Rosberg,8
Ferrari,5,2,Luca Badoer,14,Kimi Räikkönen,1
McLaren,6,1,,,Heikki Kovalainen,6
Brawn,7,0,,,Rubens Barrichello,7
Toyota,8,0,,,Timo Glock,10
Toro Rosso,9,0,,,Sébastien Buemi,12
