Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Red Bull,1,9,Sebastian Vettel,4,Mark Webber,1
Brawn,2,6,Rubens Barrichello,8,Jenson Button,5
Ferrari,3,4,Giancarlo Fisichella,10,Kimi Räikkönen,6
McLaren,4,3,Heikki Kovalainen,12,Lewis Hamilton,3
Toro Rosso,5,2,Jaime Alguersuari,14,Sébastien Buemi,7
BMW Sauber,6,1,,,Robert Kubica,2
Toyota,7,0,,,Kamui Kobayashi,9
Force India,8,0,,,Vitantonio Liuzzi,11
Renault,9,0,,,Romain Grosjean,13
