Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brawn,1,9,Rubens Barrichello,2,Jenson Button,1
Red Bull,2,6,Sebastian Vettel,4,Mark Webber,3
BMW Sauber,3,4,Robert Kubica,11,Nick Heidfeld,7
Renault,4,3,Nelson Piquet Jr.,12,Fernando Alonso,5
Williams,5,2,Kazuki Nakajima,13,Nico Rosberg,8
Ferrari,6,1,,,Felipe Massa,6
McLaren,7,0,,,Lewis Hamilton,9
Toyota,8,0,,,Timo Glock,10
Force India,9,0,,,Giancarlo Fisichella,14
