Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brawn,1,9,Rubens Barrichello,2,Jenson Button,1
Toyota,2,6,Timo Glock,4,Jarno Trulli,3
Toro Rosso,3,4,Sébastien Bourdais,8,Sébastien Buemi,7
Force India,4,3,Giancarlo Fisichella,11,Adrian Sutil,9
Red Bull,5,2,Sebastian Vettel,13,Mark Webber,12
BMW Sauber,6,1,Robert Kubica,14,Nick Heidfeld,10
Renault,7,0,,,Fernando Alonso,5
Williams,8,0,,,Nico Rosberg,6
Ferrari,9,0,,,Kimi Räikkönen,15
