Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Nick Heidfeld,5,Heinz-Harald Frentzen,3
Minardi,2,6,Nicolas Kiesa,11,Jos Verstappen,10
Ferrari,3,4,,,Michael Schumacher,1
McLaren,4,3,,,Kimi Räikkönen,2
Renault,5,2,,,Jarno Trulli,4
Williams,6,1,,,Juan Pablo Montoya,6
Jordan,7,0,,,Giancarlo Fisichella,7
Jaguar,8,0,,,Justin Wilson,8
Toyota,9,0,,,Cristiano da Matta,9
