Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,4,Kimi Räikkönen,2
Renault,2,6,Jarno Trulli,8,Fernando Alonso,3
Jordan,3,4,,,Giancarlo Fisichella,1
Sauber,4,3,,,Heinz-Harald Frentzen,5
BAR,5,2,,,Jacques Villeneuve,6
Williams,6,1,,,Ralf Schumacher,7
Jaguar,7,0,,,Mark Webber,9
Toyota,8,0,,,Cristiano da Matta,10
