Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Renault,1,9,Jarno Trulli,5,Fernando Alonso,3
Ferrari,2,6,Michael Schumacher,6,Rubens Barrichello,2
Sauber,3,4,Heinz-Harald Frentzen,9,Nick Heidfeld,8
Williams,4,3,Juan Pablo Montoya,12,Ralf Schumacher,4
McLaren,5,2,,,Kimi Räikkönen,1
BAR,6,1,,,Jenson Button,7
Jordan,7,0,,,Ralph Firman,10
Toyota,8,0,,,Cristiano da Matta,11
Minardi,9,0,,,Jos Verstappen,13
