Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Ralf Schumacher,4,Juan Pablo Montoya,3
McLaren,2,6,David Coulthard,5,Kimi Räikkönen,2
Renault,3,4,Jarno Trulli,7,Fernando Alonso,1
Minardi,4,3,Nicolas Kiesa,13,Jos Verstappen,12
Jaguar,5,2,,,Mark Webber,6
Ferrari,6,1,,,Michael Schumacher,8
Sauber,7,0,,,Nick Heidfeld,9
BAR,8,0,,,Jenson Button,10
Toyota,9,0,,,Cristiano da Matta,11
