Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Ralf Schumacher,4,Juan Pablo Montoya,1
Renault,2,6,Jarno Trulli,6,Fernando Alonso,5
McLaren,3,4,David Coulthard,7,Kimi Räikkönen,2
Ferrari,4,3,Rubens Barrichello,8,Michael Schumacher,3
Jordan,5,2,Ralph Firman,12,Giancarlo Fisichella,10
Toyota,6,1,Olivier Panis,13,Cristiano da Matta,9
Sauber,7,0,,,Nick Heidfeld,11
