Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,3,Michael Schumacher,1
Williams,2,6,Ralf Schumacher,5,Juan Pablo Montoya,4
Minardi,3,4,Jos Verstappen,12,Justin Wilson,11
Renault,4,3,,,Fernando Alonso,2
Toyota,5,2,,,Cristiano da Matta,6
Jaguar,6,1,,,Mark Webber,7
Jordan,7,0,,,Ralph Firman,8
BAR,8,0,,,Jenson Button,9
Sauber,9,0,,,Nick Heidfeld,10
