Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,3,Michael Schumacher,1
Williams,2,6,Marc Gené,5,Juan Pablo Montoya,2
Jordan,3,4,Zsolt Baumgartner,11,Giancarlo Fisichella,10
Sauber,4,3,Heinz-Harald Frentzen,13,Nick Heidfeld,9
McLaren,5,2,,,Kimi Räikkönen,4
BAR,6,1,,,Jacques Villeneuve,6
Jaguar,7,0,,,Mark Webber,7
Renault,8,0,,,Fernando Alonso,8
Minardi,9,0,,,Nicolas Kiesa,12
