Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Arrows,1,9,Riccardo Patrese,8,Jochen Mass,4
Lotus,2,6,Elio de Angelis,9,Mario Andretti,7
Williams,3,4,,,Carlos Reutemann,1
Ligier,4,3,,,Jacques Laffite,2
Brabham,5,2,,,Nelson Piquet,3
Ferrari,6,1,,,Gilles Villeneuve,5
Fittipaldi,7,0,,,Emerson Fittipaldi,6
