Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Carlos Reutemann,3,Alan Jones,1
Tyrrell,2,6,Jean-Pierre Jarier,5,Derek Daly,4
Brabham,3,4,Héctor Rebaque,7,Nelson Piquet,2
McLaren,4,3,John Watson,8,Alain Prost,6
Arrows,5,2,Jochen Mass,13,Riccardo Patrese,9
Ferrari,6,1,,,Jody Scheckter,10
Fittipaldi,7,0,,,Emerson Fittipaldi,12
