Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Jacques Laffite,3,Didier Pironi,2
Williams,2,6,Carlos Reutemann,6,Alan Jones,1
Arrows,3,4,Jochen Mass,10,Riccardo Patrese,9
Ferrari,4,3,Jody Scheckter,12,Gilles Villeneuve,8
Tyrrell,5,2,Jean-Pierre Jarier,14,Derek Daly,11
Brabham,6,1,,,Nelson Piquet,4
Renault,7,0,,,René Arnoux,5
McLaren,8,0,,,John Watson,7
Fittipaldi,9,0,,,Emerson Fittipaldi,13
