year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,charles-leclerc,Charles Leclerc,ferrari,1,57,1,0,1,1240.39116,1259.489774,19.098614,1.0,0.618028,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,carlos-sainz-jr,Carlos Sainz Jr.,ferrari,2,57,3,0,2,1283.384464,1297.323202,13.938738,0.947368,0.668594,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,lewis-hamilton,Lewis Hamilton,mercedes,3,57,5,0,3,1550.699598,1550.466281,-0.233318,0.894737,0.899403,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,george-russell,George Russell,mercedes,4,57,9,0,4,969.410387,997.188093,27.777705,0.842105,0.286551,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,kevin-magnussen,Kevin Magnussen,haas,5,57,7,0,5,932.383366,959.486308,27.102942,0.789474,0.247415,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,valtteri-bottas,Valtteri Bottas,alfa-romeo,6,57,6,0,6,1298.076574,1300.658329,2.581754,0.736842,0.685207,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,esteban-ocon,Esteban Ocon,alpine,7,57,11,0,7,1142.289968,1151.718551,9.428583,0.684211,0.495639,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,yuki-tsunoda,Yuki Tsunoda,alphatauri,8,57,16,0,8,1016.254068,1030.847114,14.593046,0.631579,0.339718,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,fernando-alonso,Fernando Alonso,alpine,9,57,8,0,9,1130.654112,1135.557904,4.903792,0.578947,0.480872,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,guanyu-zhou,Guanyu Zhou,alfa-romeo,10,57,15,0,10,1000.0,1010.273145,10.273145,0.526316,0.320853,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,mick-schumacher,Mick Schumacher,haas,11,57,12,0,11,883.51402,897.184538,13.670517,0.473684,0.200274,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,lance-stroll,Lance Stroll,aston-martin,12,57,19,0,12,1073.326985,1073.941699,0.614715,0.421053,0.408758,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,alexander-albon,Alexander Albon,williams,13,57,14,0,13,1207.217071,1196.767551,-10.44952,0.368421,0.577411,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,daniel-ricciardo,Daniel Ricciardo,mclaren,14,57,18,0,14,1201.92919,1189.176685,-12.752505,0.315789,0.57084,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,lando-norris,Lando Norris,mclaren,15,57,13,0,15,1235.994537,1218.516733,-17.477804,0.263158,0.612714,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,nicholas-latifi,Nicholas Latifi,williams,16,57,20,0,16,922.997418,921.626359,-1.371059,0.210526,0.237947,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,nico-hulkenberg,Nico Hülkenberg,aston-martin,17,57,17,0,17,1079.052801,1066.153865,-12.898936,0.157895,0.415873,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,sergio-perez,Sergio Pérez,red-bull,18,56,4,0,18,1227.05647,1202.227541,-24.828929,0.105263,0.601842,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,max-verstappen,Max Verstappen,red-bull,19,54,2,0,19,1401.090048,1364.235015,-36.855033,0.052632,0.789732,50.0,20
2022,1,2022-03-20,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,1058,pierre-gasly,Pierre Gasly,alphatauri,DNF,44,10,1,20,1179.172202,1152.055755,-27.116448,0.0,0.542329,50.0,20
