year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,max-verstappen,Max Verstappen,red-bull,1,63,1,0,1,1793.208144,1799.805396,6.597252,1.0,0.725114,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,sergio-perez,Sergio Pérez,red-bull,2,63,3,0,2,1686.898966,1695.304949,8.405983,0.947368,0.597119,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,lando-norris,Lando Norris,mclaren,3,63,5,0,3,1668.34925,1676.07219,7.722939,0.894737,0.572948,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,george-russell,George Russell,mercedes,4,63,11,0,4,1487.079816,1499.262643,12.182826,0.842105,0.334487,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,valtteri-bottas,Valtteri Bottas,alfa-romeo,5,63,7,0,5,1772.313897,1774.420231,2.106334,0.789474,0.70171,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,charles-leclerc,Charles Leclerc,ferrari,6,63,2,0,6,1708.206557,1710.90626,2.699703,0.736842,0.624354,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,yuki-tsunoda,Yuki Tsunoda,alphatauri,7,63,12,0,7,1495.218292,1503.369401,8.151108,0.684211,0.344581,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,sebastian-vettel,Sebastian Vettel,aston-martin,8,63,13,0,8,1616.443657,1619.509343,3.065686,0.631579,0.503842,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,kevin-magnussen,Kevin Magnussen,haas,9,63,8,0,9,1467.889061,1474.315892,6.426831,0.578947,0.311163,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,lance-stroll,Lance Stroll,aston-martin,10,62,15,0,10,1541.051987,1544.004707,2.95272,0.526316,0.403286,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,alexander-albon,Alexander Albon,williams,11,62,18,0,11,1620.617347,1619.759089,-0.858257,0.473684,0.509445,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,pierre-gasly,Pierre Gasly,alphatauri,12,62,17,0,12,1614.737438,1612.805486,-1.931952,0.421053,0.501551,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,lewis-hamilton,Lewis Hamilton,mercedes,13,62,14,0,13,1975.596706,1963.226291,-12.370415,0.368421,0.883855,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,esteban-ocon,Esteban Ocon,alpine,14,62,16,0,14,1609.829044,1605.529027,-4.300017,0.315789,0.494957,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,guanyu-zhou,Guanyu Zhou,alfa-romeo,15,62,PL,0,15,1509.448848,1507.06483,-2.384018,0.263158,0.362492,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,nicholas-latifi,Nicholas Latifi,williams,16,62,19,0,16,1420.990695,1419.866088,-1.124608,0.210526,0.257385,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,mick-schumacher,Mick Schumacher,haas,17,62,10,0,17,1421.402425,1419.003853,-2.398572,0.157895,0.257835,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,daniel-ricciardo,Daniel Ricciardo,mclaren,18,62,6,0,18,1658.468271,1647.556275,-10.911996,0.105263,0.55993,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,fernando-alonso,Fernando Alonso,alpine,DNF,6,9,1,19,1569.154308,1559.846903,-9.307406,0.052632,0.44044,24.0,20
2022,4,2022-04-24,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,carlos-sainz-jr,Carlos Sainz Jr.,ferrari,DNF,0,4,1,20,1699.659905,1684.935764,-14.724141,0.0,0.613506,24.0,20
