Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,,,Ronnie Peterson,1
Tyrrell,2,6,,,Patrick Depailler,2
Ferrari,3,4,,,Gilles Villeneuve,3
Fittipaldi,4,3,,,Emerson Fittipaldi,4
Ligier,5,2,,,Jacques Laffite,5
Surtees,6,1,,,Vittorio Brambilla,6
Brabham,7,0,,,John Watson,7
McLaren,8,0,,,Brett Lunger,8
Martini,9,0,,,René Arnoux,9
