Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,John Watson,8,Niki Lauda,3
Ferrari,2,6,,,Carlos Reutemann,1
Fittipaldi,3,4,,,Emerson Fittipaldi,2
Lotus,4,3,,,Mario Andretti,4
Shadow,5,2,,,Clay Regazzoni,5
Tyrrell,6,1,,,Didier Pironi,6
ATS,7,0,,,Jochen Mass,7
Ligier,8,0,,,Jacques Laffite,9
Arrows,9,0,,,Riccardo Patrese,10
Williams,10,0,,,Alan Jones,11
