Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Héctor Rebaque,6,Mario Andretti,1
Wolf,2,6,Keke Rosberg,10,Jody Scheckter,2
Ligier,3,4,,,Jacques Laffite,3
Fittipaldi,4,3,,,Emerson Fittipaldi,4
Tyrrell,5,2,,,Didier Pironi,5
Brabham,6,1,,,John Watson,7
Ferrari,7,0,,,Gilles Villeneuve,8
Arrows,8,0,,,Riccardo Patrese,9
Ensign,9,0,,,Harald Ertl,11
