Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,John Watson,2,Niki Lauda,1
Ferrari,2,6,Gilles Villeneuve,7,Carlos Reutemann,3
McLaren,3,4,Nelson Piquet,9,Patrick Tambay,5
Ligier,4,3,,,Jacques Laffite,4
Lotus,5,2,,,Mario Andretti,6
Fittipaldi,6,1,,,Emerson Fittipaldi,8
Ensign,7,0,,,Derek Daly,10
Tyrrell,8,0,,,Patrick Depailler,11
Wolf,9,0,,,Jody Scheckter,12
Williams,10,0,,,Alan Jones,13
