Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,John Watson,4,Niki Lauda,2
Tyrrell,2,6,Didier Pironi,5,Patrick Depailler,1
Wolf,3,4,,,Jody Scheckter,3
Arrows,4,3,,,Riccardo Patrese,6
McLaren,5,2,,,Patrick Tambay,7
Ferrari,6,1,,,Carlos Reutemann,8
Fittipaldi,7,0,,,Emerson Fittipaldi,9
Renault,8,0,,,Jean-Pierre Jabouille,10
Lotus,9,0,,,Mario Andretti,11
