Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,John Watson,3,Niki Lauda,2
McLaren,2,6,Bruno Giacomelli,7,Patrick Tambay,6
Ferrari,3,4,,,Carlos Reutemann,1
Tyrrell,4,3,,,Patrick Depailler,4
Shadow,5,2,,,Hans-Joachim Stuck,5
Surtees,6,1,,,Vittorio Brambilla,9
Ligier,7,0,,,Jacques Laffite,10
