Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Heikki Kovalainen,5,Lewis Hamilton,1
Williams,2,6,Nico Rosberg,9,Kazuki Nakajima,8
Toyota,3,4,Timo Glock,12,Jarno Trulli,7
Ferrari,4,3,Felipe Massa,13,Kimi Räikkönen,4
BMW Sauber,5,2,,,Nick Heidfeld,2
Honda,6,1,,,Rubens Barrichello,3
Renault,7,0,,,Fernando Alonso,6
Red Bull,8,0,,,Mark Webber,10
Toro Rosso,9,0,,,Sébastien Bourdais,11
