Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Heikki Kovalainen,8,Lewis Hamilton,1
Ferrari,2,6,Kimi Räikkönen,9,Felipe Massa,3
Honda,3,4,Jenson Button,11,Rubens Barrichello,6
Toyota,4,3,Jarno Trulli,13,Timo Glock,12
BMW Sauber,5,2,Nick Heidfeld,14,Robert Kubica,2
Red Bull,6,1,,,Mark Webber,4
Toro Rosso,7,0,,,Sebastian Vettel,5
Williams,8,0,,,Kazuki Nakajima,7
Renault,9,0,,,Fernando Alonso,10
