Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BMW Sauber,1,9,Nick Heidfeld,2,Robert Kubica,1
Toyota,2,6,Jarno Trulli,6,Timo Glock,4
Honda,3,4,Jenson Button,11,Rubens Barrichello,7
Red Bull,4,3,Mark Webber,12,David Coulthard,3
Toro Rosso,5,2,Sébastien Bourdais,13,Sebastian Vettel,8
Ferrari,6,1,,,Felipe Massa,5
McLaren,7,0,,,Heikki Kovalainen,9
Williams,8,0,,,Nico Rosberg,10
